Project,Sampler,SampleType,StainType,StainDate,DateCounted,Who,SlideID,Sample,SlideRep,SporesCounted,FOV,LIVECounts,DEADCounts,TotalCells,TotalSpores,Clumps.4ormorecells.,CellsPerClump,Mycelia,Notes
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,12,0,2,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,13,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,14,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,15,3,0,3,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,16,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,17,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,18,0,2,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,19,2,0,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,20,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,21,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,22,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,23,2,0,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,24,3,0,3,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,25,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,26,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,27,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,28,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,29,0,0,0,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,30,2,0,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,31,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,32,2,0,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,33,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,34,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,35,3,0,3,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,36,1,0,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,37,3,0,3,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,38,2,0,2,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,39,0,1,1,,,,,
Konza4,Bu,Ambient,S9PI,20240509,11/7/2024,Lampman,10B_A,10B,A,FALSE,40,1,0,1,,,,,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,FALSE,1,,,,0,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,2,,,,2,,,4,".25,.125,.0612,.0612"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,3,,,,1,,,5,".5,.5,.3,.3,.25"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,4,,,,5,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,5,,,,2,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,6,,,,13,,,4,".25,.25,.25,.125"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,7,,,,8,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,8,,,,2,,,1,0.125
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,9,,,,6,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,8A_B,8A,B,TRUE,10,,,,8,,,1,0.5
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,1,,,,2,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,2,,,,4,,,1,0.03125
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,3,,,,1,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,4,,,,2,,,1,0.03125
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,5,,,,1,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,6,,,,9,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,7,,,,1,,,3,".125,.125,.06125"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,8,,,,2,,,3,".06125,.06125,.3"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,TRUE,9,,,,1,,,2,".5,.75"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,9A_B,9A,B,FALSE,10,,,,0,,,2,".3,.03125"
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,TRUE,1,,,,1,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,2,,,,0,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,3,,,,0,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,4,,,,0,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,5,,,,0,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,6,,,,0,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,7,,,,0,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,TRUE,8,,,,2,,,0,
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,9,,,,0,,,1,0.125
Konza4,Bu,LabBlank,CW/KOH,20241119,12/3/2024,Lampman,LabBlankB,"6A, 7A, 8A, 9A",B,FALSE,10,,,,0,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,1,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,2,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,3,,,,2,,,1,0.25
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,4,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,5,,,,2,,,2,".25,.125"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,6,,,,1,,,1,0.06125
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,7,,,,2,,,2,".25,.06125"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,8,,,,2,,,2,".3,.3"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,FALSE,9,,,,0,,,3,".25,.06125,.25"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,6A_B,6A,B,TRUE,10,,,,5,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,1,,,,2,,,5,".125,.125,.125,.125,.06125"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,2,,,,2,,,1,0.03125
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,3,,,,1,,,1,0.25
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,FALSE,4,,,,0,,,3,".25,.03125,.3"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,5,,,,6,,,0,
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,6,,,,2,,,4,".25,.25,.125,.2"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,7,,,,1,,,4,".5,.25,.125,.3"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,8,,,,4,,,1,0.75
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,9,,,,1,,,4,".5,.3,.03125,.03125"
Konza4,Bu,Smoke,CW/KOH,20241119,12/3/2024,Lampman,7A_B,7A,B,TRUE,10,,,,7,,,7,".5,.5,.5,.5,.5,.5,.25"
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,TRUE,1,,,,3,,,1,0.25
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,FALSE,2,,,,0,,,0,
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,FALSE,3,,,,0,,,0,
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,TRUE,4,,,,5,,,0,
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,FALSE,5,,,,0,,,0,
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,TRUE,6,,,,1,,,0,
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,TRUE,7,,,,3,,,1,0.25
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,FALSE,8,,,,0,,,2,".0625,.0625"
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,TRUE,9,,,,1,,,1,0.0625
Konza4,Bu,Ambient,CW/KOH,20240624,10/22/2024,Lampman,2A.B,2A,B,FALSE,10,,,,0,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,1,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,2,,,,12,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,3,,,,19,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,4,,,,7,,,1,0.0125
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,5,,,,7,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,6,,,,9,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,7,,,,6,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,8,,,,7,,,1,0.03125
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,9,,,,1,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,3A.B,3A,B,TRUE,10,,,,10,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,1,,,,2,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,FALSE,2,,,,0,,,1,0.25
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,3,,,,8,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,FALSE,4,,,,0,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,5,,,,1,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,6,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,7,,,,2,,,1,0.25
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,8,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,FALSE,9,,,,0,,,0,
Konza4,Bu,Smoke,CW/KOH,20240703,10/22/2024,Lampman,4A.B,4A,B,TRUE,10,,,,1,,,4,".3,.3,.3,.25"
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,1,,,,8,,,0,
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,2,,,,6,,,1,0.4
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,3,,,,2,,,0,
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,4,,,,5,,,4,".25,.25,.3,.125"
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,5,,,,2,,,0,
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,6,,,,8,,,2,".125,.25"
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,7,,,,2,,,0,
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,8,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,9,,,,3,,,0,
Konza4,Bu,Smoke,CW/KOH,20240704,10/22/2024,Lampman,5A.B,5A,B,TRUE,10,,,,8,,,0,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,1,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,2,,,,0,,,1,0.3
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,3,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,4,,,,0,,,1,0.5
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,5,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,6,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,7,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,8,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,9,,,,0,,,,
Konza4,Bu,LabBlank,CW/KOH,20250329,3/29/2025,Lampman,LabBlank4.B,"FieldBlank3.B, FieldBlank4.B",B,FALSE,10,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,1,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,2,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,3,,,,0,,,1,0.2
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,TRUE,4,,,,1,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,5,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,6,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,7,,,,0,,,1,0.3
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,8,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,FALSE,9,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250329,3/31/2025,Lampman,FieldBlank3.B,FieldBlank3,B,TRUE,10,,,,1,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,1,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,2,,,,0,,,1,0.3
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,3,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,4,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,5,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,TRUE,6,,,,1,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,TRUE,7,,,,1,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,8,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,9,,,,0,,,,
Konza4,Bu,FieldBlank,CW/KOH,20250330,3/31/2025,Lampman,FieldBlank4.B,FieldBlank4,B,FALSE,10,,,,0,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,1,3,1,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,2,24,0,24,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,3,20,2,22,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,4,12,3,15,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,5,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,6,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,7,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,8,7,0,7,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,9,1,2,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,10,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,11,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,12,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,13,6,2,8,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,14,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,15,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,16,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,17,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,18,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,19,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,20,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,21,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,22,1,5,6,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,23,9,3,12,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,24,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,25,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,26,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,27,4,0,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,28,8,0,8,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,29,4,0,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,30,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,31,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,32,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,33,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,34,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,35,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,36,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,37,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,38,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,39,4,0,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250330,3/31/2025,Lampman,FieldBlank4.A,FieldBlank4,A,FALSE,40,5,0,5,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,1,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,2,18,0,18,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,3,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,4,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,5,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,6,1,1,2,,,,,
